,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
2445,601398.XSHG,601398,工商银行,XSHG,2017/6/19,5.04,5.04,5.04,5.06,4.99,5,205078202,1028985301,22702,0.0008,0.915484846,1.35E+12,1.78E+12,-0.0079,6.381,5.8785,0.8767,1,5.018
2446,601398.XSHG,601398,工商银行,XSHG,2017/6/20,5,5,5,5.06,4.98,5.04,196928148,989599825,21224,0.0007,0.915484846,1.36E+12,1.80E+12,0.008,6.4321,5.9255,0.8837,1,5.025
2447,601398.XSHG,601398,工商银行,XSHG,2017/6/21,5.04,5.04,5.05,5.06,5.01,5.05,114963498,579457178,14939,0.0004,0.915484846,1.36E+12,1.80E+12,0.002,6.4448,5.9373,0.8854,1,5.04
2448,601398.XSHG,601398,工商银行,XSHG,2017/6/22,5.05,5.05,5.05,5.18,5.04,5.1,312153830,1598284141,36275,0.0012,0.915484846,1.38E+12,1.82E+12,0.0099,6.5086,5.9961,0.8942,1,5.12
2449,601398.XSHG,601398,工商银行,XSHG,2017/6/23,5.1,5.1,5.1,5.15,5.06,5.14,163591643,836120176,20411,0.0006,0.915484846,1.39E+12,1.83E+12,0.0078,6.5597,6.0431,0.9012,1,5.111
2450,601398.XSHG,601398,工商银行,XSHG,2017/6/26,5.14,5.14,5.13,5.24,5.07,5.11,302039258,1554208978,30325,0.0011,0.915484846,1.38E+12,1.82E+12,-0.0058,6.5214,6.0078,0.8959,1,5.146
2451,601398.XSHG,601398,工商银行,XSHG,2017/6/27,5.11,5.11,5.1,5.12,5.06,5.09,210133173,1069298111,21370,0.0008,0.915484846,1.37E+12,1.81E+12,-0.0039,6.4959,5.9843,0.8924,1,5.089
2452,601398.XSHG,601398,工商银行,XSHG,2017/6/28,5.09,5.09,5.09,5.15,5.06,5.07,245079211,1252574020,22201,0.0009,0.915484846,1.37E+12,1.81E+12,-0.0039,6.4703,5.9608,0.8889,1,5.111
2453,601398.XSHG,601398,工商银行,XSHG,2017/6/29,5.07,5.07,5.09,5.19,5.08,5.18,181493451,933437347,47352,0.0007,0.915484846,1.40E+12,1.85E+12,0.0217,6.6107,6.0901,0.9082,1,5.143
2454,601398.XSHG,601398,工商银行,XSHG,2017/6/30,5.18,5.18,5.16,5.25,5.14,5.25,204193364,1066988996,27471,0.0008,0.915484846,1.42E+12,1.87E+12,0.0135,6.7001,6.1724,0.9205,1,5.225
2455,601398.XSHG,601398,工商银行,XSHG,2017/7/3,5.25,5.25,5.24,5.27,5.22,5.24,99661565,521850457,15016,0.0004,0.915484846,1.41E+12,1.87E+12,-0.0019,6.6873,6.1607,0.9187,1,5.236
2456,601398.XSHG,601398,工商银行,XSHG,2017/7/4,5.24,5.24,5.24,5.28,5.18,5.25,135732005,709171868,17858,0.0005,0.915484846,1.42E+12,1.87E+12,0.0019,6.7001,6.1724,0.9205,1,5.225
2457,601398.XSHG,601398,工商银行,XSHG,2017/7/5,5.25,5.25,5.24,5.25,5.2,5.23,104258199,544623294,17432,0.0004,0.915484846,1.41E+12,1.86E+12,-0.0038,6.6745,6.1489,0.917,1,5.224
2458,601398.XSHG,601398,工商银行,XSHG,2017/7/6,5.23,5.23,5.21,5.26,5.21,5.23,107456856,562347817,14515,0.0004,0.915484846,1.41E+12,1.86E+12,0,6.6745,6.1489,0.917,1,5.233
2459,601398.XSHG,601398,工商银行,XSHG,2017/7/7,5.23,5.23,5.23,5.23,5.19,5.21,162110054,844999124,19297,0.0006,0.915484846,1.40E+12,1.86E+12,-0.0038,6.649,6.1254,0.9135,1,5.213
2460,601398.XSHG,601398,工商银行,XSHG,2017/7/10,5.21,5.21,5.21,5.24,5.18,5.23,139879018,729039119,22311,0.0005,0.915484846,1.41E+12,1.86E+12,0.0038,6.6745,6.1489,0.917,1,5.212
2461,601398.XSHG,601398,工商银行,XSHG,2017/7/11,5,5.23,5,5.08,4.97,5.06,248928284,1249932391,29626,0.0009,0.957597196,1.36E+12,1.80E+12,0.012,6.4576,5.949,0.8872,1,5.021
2462,601398.XSHG,601398,工商银行,XSHG,2017/7/12,5.06,5.06,5.06,5.15,5.05,5.08,219835288,1122631870,31226,0.0008,0.957597196,1.37E+12,1.81E+12,0.004,6.4831,5.9726,0.8907,1,5.107
2463,601398.XSHG,601398,工商银行,XSHG,2017/7/13,5.08,5.08,5.1,5.19,5.09,5.16,210364710,1080716841,25576,0.0008,0.957597196,1.39E+12,1.84E+12,0.0157,6.5852,6.0666,0.9047,1,5.137
2464,601398.XSHG,601398,工商银行,XSHG,2017/7/14,5.16,5.16,5.17,5.19,5.14,5.17,91906757,474780292,15890,0.0003,0.957597196,1.39E+12,1.84E+12,0.0019,6.598,6.0784,0.9065,1,5.166
2465,601398.XSHG,601398,工商银行,XSHG,2017/7/17,5.17,5.17,5.19,5.37,5.17,5.34,317888285,1679932657,47757,0.0012,0.957597196,1.44E+12,1.90E+12,0.0329,6.8149,6.2782,0.9363,1,5.285
2466,601398.XSHG,601398,工商银行,XSHG,2017/7/18,5.34,5.34,5.29,5.38,5.25,5.28,184737254,980266595,26333,0.0007,0.957597196,1.42E+12,1.88E+12,-0.0112,6.7383,6.2077,0.9258,1,5.306
2467,601398.XSHG,601398,工商银行,XSHG,2017/7/19,5.28,5.28,5.27,5.35,5.23,5.27,240727881,1272124086,30342,0.0009,0.957597196,1.42E+12,1.88E+12,-0.0019,6.7256,6.1959,0.924,1,5.284
2468,601398.XSHG,601398,工商银行,XSHG,2017/7/20,5.27,5.27,5.27,5.3,5.22,5.29,175480490,923684742,21285,0.0007,0.957597196,1.43E+12,1.89E+12,0.0038,6.7511,6.2195,0.9275,1,5.264
2469,601398.XSHG,601398,工商银行,XSHG,2017/7/21,5.29,5.29,5.28,5.36,5.27,5.33,126338183,672091115,17674,0.0005,0.957597196,1.44E+12,1.90E+12,0.0076,6.8022,6.2665,0.9345,1,5.32
2470,601398.XSHG,601398,工商银行,XSHG,2017/7/24,5.33,5.33,5.32,5.44,5.32,5.39,171122778,923957625,25143,0.0006,0.957597196,1.45E+12,1.92E+12,0.0113,6.8787,6.337,0.945,1,5.399
2471,601398.XSHG,601398,工商银行,XSHG,2017/7/25,5.39,5.39,5.4,5.58,5.4,5.48,244455684,1343183304,35196,0.0009,0.957597196,1.48E+12,1.95E+12,0.0167,6.9936,6.4428,0.9608,1,5.495
2472,601398.XSHG,601398,工商银行,XSHG,2017/7/26,5.48,5.48,5.48,5.66,5.46,5.6,224449400,1252080193,33497,0.0008,0.957597196,1.51E+12,2.00E+12,0.0219,7.1467,6.5839,0.9819,1,5.578
2473,601398.XSHG,601398,工商银行,XSHG,2017/7/27,5.6,5.6,5.57,5.59,5.48,5.53,182652326,1009318855,29429,0.0007,0.957597196,1.49E+12,1.97E+12,-0.0125,7.0574,6.5016,0.9696,1,5.526
2474,601398.XSHG,601398,工商银行,XSHG,2017/7/28,5.53,5.53,5.51,5.6,5.42,5.55,147287262,813887749,24740,0.0005,0.957597196,1.50E+12,1.98E+12,0.0036,7.0829,6.5251,0.9731,1,5.526
2475,601398.XSHG,601398,工商银行,XSHG,2017/7/31,5.55,5.55,5.53,5.59,5.5,5.51,122622128,680532268,19292,0.0005,0.957597196,1.49E+12,1.96E+12,-0.0072,7.0319,6.4781,0.9661,1,5.55
2476,601398.XSHG,601398,工商银行,XSHG,2017/8/1,5.51,5.51,5.51,5.56,5.51,5.56,139179506,770611801,19398,0.0005,0.957597196,1.50E+12,1.98E+12,0.0091,7.0957,6.5369,0.9748,1,5.537
2477,601398.XSHG,601398,工商银行,XSHG,2017/8/2,5.56,5.56,5.56,5.7,5.55,5.7,220963054,1251334053,30536,0.0008,0.957597196,1.54E+12,2.03E+12,0.0252,7.2744,6.7015,0.9994,1,5.663
2478,601398.XSHG,601398,工商银行,XSHG,2017/8/3,5.7,5.7,5.7,5.78,5.61,5.66,160567260,912529257,26760,0.0006,0.957597196,1.53E+12,2.02E+12,-0.007,7.2233,6.6545,0.9924,1,5.683
2479,601398.XSHG,601398,工商银行,XSHG,2017/8/4,5.66,5.66,5.63,5.68,5.61,5.67,113675380,642953154,19903,0.0004,0.957597196,1.53E+12,2.02E+12,0.0018,7.2361,6.6662,0.9941,1,5.656
2480,601398.XSHG,601398,工商银行,XSHG,2017/8/7,5.67,5.67,5.64,5.68,5.56,5.66,110553683,623270422,18733,0.0004,0.957597196,1.53E+12,2.02E+12,-0.0018,7.2233,6.6545,0.9924,1,5.638
2481,601398.XSHG,601398,工商银行,XSHG,2017/8/8,5.66,5.66,5.63,5.71,5.56,5.68,118299803,667331920,24738,0.0004,0.957597196,1.53E+12,2.02E+12,0.0035,7.2488,6.678,0.9959,1,5.641
2482,601398.XSHG,601398,工商银行,XSHG,2017/8/9,5.68,5.68,5.65,5.67,5.52,5.54,138563730,774263820,23217,0.0005,0.957597196,1.49E+12,1.97E+12,-0.0246,7.0702,6.5134,0.9713,1,5.588
2483,601398.XSHG,601398,工商银行,XSHG,2017/8/10,5.54,5.54,5.54,5.57,5.43,5.52,155640428,854624699,30992,0.0006,0.957597196,1.49E+12,1.97E+12,-0.0036,7.0446,6.4899,0.9678,1,5.491
2484,601398.XSHG,601398,工商银行,XSHG,2017/8/11,5.52,5.52,5.46,5.57,5.39,5.55,222530160,1215122180,30974,0.0008,0.957597196,1.50E+12,1.98E+12,0.0054,7.0829,6.5251,0.9731,1,5.46
2485,601398.XSHG,601398,工商银行,XSHG,2017/8/14,5.55,5.55,5.5,5.55,5.44,5.49,146266383,802259124,24879,0.0005,0.957597196,1.48E+12,1.96E+12,-0.0108,7.0063,6.4546,0.9626,1,5.485
2486,601398.XSHG,601398,工商银行,XSHG,2017/8/15,5.49,5.49,5.49,5.7,5.49,5.61,260186392,1465479916,38093,0.001,0.957597196,1.51E+12,2.00E+12,0.0219,7.1595,6.5957,0.9836,1,5.632
2487,601398.XSHG,601398,工商银行,XSHG,2017/8/16,5.61,5.61,5.61,5.7,5.55,5.63,145172010,818380832,20208,0.0005,0.957597196,1.52E+12,2.01E+12,0.0036,7.185,6.6192,0.9871,1,5.637
2488,601398.XSHG,601398,工商银行,XSHG,2017/8/17,5.63,5.63,5.63,5.66,5.58,5.62,60567130,340043653,16514,0.0002,0.957597196,1.52E+12,2.00E+12,-0.0018,7.1723,6.6074,0.9854,1,5.614
2489,601398.XSHG,601398,工商银行,XSHG,2017/8/18,5.62,5.62,5.59,5.66,5.55,5.62,91504708,512952158,19428,0.0003,0.957597196,1.52E+12,2.00E+12,0,7.1723,6.6074,0.9854,1,5.606
2490,601398.XSHG,601398,工商银行,XSHG,2017/8/21,5.62,5.62,5.59,5.65,5.56,5.63,74464483,416956132,19958,0.0003,0.957597196,1.52E+12,2.01E+12,0.0018,7.185,6.6192,0.9871,1,5.599
2491,601398.XSHG,601398,工商银行,XSHG,2017/8/22,5.63,5.63,5.62,5.7,5.6,5.69,86319066,488014186,17811,0.0003,0.957597196,1.53E+12,2.03E+12,0.0107,7.2616,6.6897,0.9976,1,5.654
2492,601398.XSHG,601398,工商银行,XSHG,2017/8/23,5.69,5.69,5.68,5.86,5.67,5.85,202140259,1170020925,36474,0.0007,0.957597196,1.58E+12,2.08E+12,0.0281,7.4658,6.8778,1.0257,1,5.788
2493,601398.XSHG,601398,工商银行,XSHG,2017/8/24,5.85,5.85,5.88,5.95,5.83,5.92,148216336,875386355,27649,0.0005,0.957597196,1.60E+12,2.11E+12,0.012,7.5551,6.9601,1.038,1,5.906
2494,601398.XSHG,601398,工商银行,XSHG,2017/8/25,5.92,5.92,5.9,6.18,5.9,6.16,271353319,1648923607,47586,0.001,0.957597196,1.66E+12,2.20E+12,0.0405,7.8614,7.2423,1.08,1,6.077
2495,601398.XSHG,601398,工商银行,XSHG,2017/8/28,6.16,6.16,6.14,6.18,6,6.05,350736230,2133696964,56311,0.0013,0.957597196,1.63E+12,2.16E+12,-0.0179,7.721,7.113,1.0608,1,6.083
2496,601398.XSHG,601398,工商银行,XSHG,2017/8/29,6.05,6.05,6.03,6.08,5.98,6.08,171271879,1036639115,26271,0.0006,0.957597196,1.64E+12,2.17E+12,0.005,7.7108,7.0818,1.0737,1,6.053
2497,601398.XSHG,601398,工商银行,XSHG,2017/8/30,6.08,6.08,6.08,6.11,5.89,5.97,262925061,1577121146,34409,0.001,0.957597196,1.61E+12,2.13E+12,-0.0181,7.5713,6.9536,1.0542,1,5.998
2498,601398.XSHG,601398,工商银行,XSHG,2017/8/31,5.97,5.97,5.95,5.98,5.84,5.9,253155276,1493536355,40923,0.0009,0.957597196,1.59E+12,2.10E+12,-0.0117,7.4825,6.8721,1.0419,1,5.9
2499,601398.XSHG,601398,工商银行,XSHG,2017/9/1,5.9,5.9,5.86,5.92,5.76,5.79,339965742,1987960684,42906,0.0013,0.957597196,1.56E+12,2.06E+12,-0.0186,7.343,6.744,1.0224,1,5.848
2500,601398.XSHG,601398,工商银行,XSHG,2017/9/4,5.79,5.79,5.77,5.89,5.76,5.88,211666394,1238614676,31892,0.0008,0.957597196,1.59E+12,2.10E+12,0.0155,7.4572,6.8488,1.0383,1,5.852
2501,601398.XSHG,601398,工商银行,XSHG,2017/9/5,5.88,5.88,5.87,6,5.86,5.95,233924165,1393241003,31592,0.0009,0.957597196,1.60E+12,2.12E+12,0.0119,7.546,6.9303,1.0507,1,5.956
2502,601398.XSHG,601398,工商银行,XSHG,2017/9/6,5.95,5.95,5.93,5.97,5.88,5.9,123343230,728517833,24012,0.0005,0.957597196,1.59E+12,2.10E+12,-0.0084,7.4825,6.8721,1.0419,1,5.906
2503,601398.XSHG,601398,工商银行,XSHG,2017/9/7,5.9,5.9,5.9,5.91,5.84,5.88,115894472,679893182,20427,0.0004,0.957597196,1.59E+12,2.10E+12,-0.0034,7.4572,6.8488,1.0383,1,5.866
2504,601398.XSHG,601398,工商银行,XSHG,2017/9/8,5.88,5.88,5.87,5.94,5.85,5.9,108732818,640112794,18570,0.0004,0.957597196,1.59E+12,2.10E+12,0.0034,7.4825,6.8721,1.0419,1,5.887
2505,601398.XSHG,601398,工商银行,XSHG,2017/9/11,5.9,5.9,5.92,5.98,5.88,5.89,175642889,1041184834,22727,0.0007,0.957597196,1.59E+12,2.10E+12,-0.0017,7.4699,6.8605,1.0401,1,5.928
2506,601398.XSHG,601398,工商银行,XSHG,2017/9/12,5.89,5.89,5.88,5.94,5.83,5.93,144631718,849024158,28267,0.0005,0.957597196,1.60E+12,2.11E+12,0.0068,7.5206,6.9071,1.0472,1,5.87
2507,601398.XSHG,601398,工商银行,XSHG,2017/9/13,5.93,5.93,5.91,5.96,5.9,5.93,121844498,723510862,19794,0.0005,0.957597196,1.60E+12,2.11E+12,0,7.5206,6.9071,1.0472,1,5.938
2508,601398.XSHG,601398,工商银行,XSHG,2017/9/14,5.93,5.93,5.92,5.97,5.86,5.88,176281176,1044554338,19948,0.0007,0.957597196,1.59E+12,2.10E+12,-0.0084,7.4572,6.8488,1.0383,1,5.926
2509,601398.XSHG,601398,工商银行,XSHG,2017/9/15,5.88,5.88,5.86,5.86,5.75,5.77,202403542,1172719620,38080,0.0008,0.957597196,1.56E+12,2.06E+12,-0.0187,7.3177,6.7207,1.0189,1,5.794
2510,601398.XSHG,601398,工商银行,XSHG,2017/9/18,5.77,5.77,5.8,5.81,5.73,5.76,127689033,736307003,20432,0.0005,0.957597196,1.55E+12,2.05E+12,-0.0017,7.305,6.709,1.0171,1,5.766
2511,601398.XSHG,601398,工商银行,XSHG,2017/9/19,5.76,5.76,5.75,5.79,5.67,5.78,212680945,1219244260,32990,0.0008,0.957597196,1.56E+12,2.06E+12,0.0035,7.3304,6.7323,1.0207,1,5.733
2512,601398.XSHG,601398,工商银行,XSHG,2017/9/20,5.78,5.78,5.75,5.81,5.72,5.79,120030200,693451293,22640,0.0004,0.957597196,1.56E+12,2.06E+12,0.0017,7.343,6.744,1.0224,1,5.777
2513,601398.XSHG,601398,工商银行,XSHG,2017/9/21,5.79,5.79,5.78,5.96,5.77,5.95,239030148,1410591951,38241,0.0009,0.957597196,1.60E+12,2.12E+12,0.0276,7.546,6.9303,1.0507,1,5.901
2514,601398.XSHG,601398,工商银行,XSHG,2017/9/22,5.95,5.95,5.94,6.05,5.93,5.98,175178547,1049237628,26429,0.0006,0.957597196,1.61E+12,2.13E+12,0.005,7.584,6.9653,1.056,1,5.99
2515,601398.XSHG,601398,工商银行,XSHG,2017/9/25,5.98,5.98,5.95,6.14,5.95,6.11,208888584,1262477863,32891,0.0008,0.957597196,1.65E+12,2.18E+12,0.0217,7.7489,7.1167,1.079,1,6.044
2516,601398.XSHG,601398,工商银行,XSHG,2017/9/26,6.11,6.11,6.09,6.13,6.07,6.07,129564418,790098460,27446,0.0005,0.957597196,1.64E+12,2.16E+12,-0.0065,7.6981,7.0701,1.0719,1,6.098
2517,601398.XSHG,601398,工商银行,XSHG,2017/9/27,6.07,6.07,6.05,6.06,5.98,6.02,170251744,1023715524,19305,0.0006,0.957597196,1.62E+12,2.15E+12,-0.0082,7.6347,7.0119,1.0631,1,6.013
2518,601398.XSHG,601398,工商银行,XSHG,2017/9/28,6.02,6.02,6,6.06,5.95,6.05,140886800,845388054,20083,0.0005,0.957597196,1.63E+12,2.16E+12,0.005,7.6728,7.0468,1.0684,1,6
2519,601398.XSHG,601398,工商银行,XSHG,2017/9/29,6.05,6.05,6.04,6.06,5.96,6,137529592,825599597,20967,0.0005,0.957597196,1.62E+12,2.14E+12,-0.0083,7.6094,6.9886,1.0595,1,6.003
2520,601398.XSHG,601398,工商银行,XSHG,2017/10/9,6,6,6.27,6.33,6.02,6.1,414399190,2549794027,53713,0.0015,0.957597196,1.64E+12,2.17E+12,0.0167,7.7362,7.1051,1.0772,1,6.153
2521,601398.XSHG,601398,工商银行,XSHG,2017/10/10,6.1,6.1,6.09,6.19,5.99,6.14,316079890,1927549818,34455,0.0012,0.957597196,1.66E+12,2.19E+12,0.0066,7.7869,7.1517,1.0842,1,6.098
2522,601398.XSHG,601398,工商银行,XSHG,2017/10/11,6.14,6.14,6.11,6.24,6.11,6.2,196126953,1211789130,31097,0.0007,0.957597196,1.67E+12,2.21E+12,0.0098,7.863,7.2215,1.0948,1,6.179
2523,601398.XSHG,601398,工商银行,XSHG,2017/10/12,6.2,6.2,6.18,6.24,6.17,6.21,129540549,803900184,20213,0.0005,0.957597196,1.67E+12,2.21E+12,0.0016,7.8757,7.2332,1.0966,1,6.206
2524,601398.XSHG,601398,工商银行,XSHG,2017/10/13,6.21,6.21,6.2,6.22,6.13,6.14,153843698,949335467,23456,0.0006,0.957597196,1.66E+12,2.19E+12,-0.0113,7.7869,7.1517,1.0842,1,6.171
2525,601398.XSHG,601398,工商银行,XSHG,2017/10/16,6.14,6.14,6.12,6.22,6.1,6.21,179952145,1110111572,27000,0.0007,0.957597196,1.67E+12,2.21E+12,0.0114,7.8757,7.2332,1.0966,1,6.169
2526,601398.XSHG,601398,工商银行,XSHG,2017/10/17,6.21,6.21,6.19,6.22,6.14,6.15,145514380,899597525,20867,0.0005,0.957597196,1.66E+12,2.19E+12,-0.0097,7.7996,7.1633,1.086,1,6.182
2527,601398.XSHG,601398,工商银行,XSHG,2017/10/18,6.15,6.15,6.17,6.29,6.13,6.28,259896911,1616782253,32198,0.001,0.957597196,1.69E+12,2.24E+12,0.0211,7.9645,7.3147,1.109,1,6.221
2528,601398.XSHG,601398,工商银行,XSHG,2017/10/19,6.28,6.28,6.25,6.4,6.24,6.34,225511382,1428684400,47341,0.0008,0.957597196,1.71E+12,2.26E+12,0.0096,8.0406,7.3846,1.1196,1,6.335
2529,601398.XSHG,601398,工商银行,XSHG,2017/10/20,6.34,6.34,6.32,6.33,6.23,6.24,144158795,903955406,26954,0.0005,0.957597196,1.68E+12,2.22E+12,-0.0158,7.9137,7.2681,1.1019,1,6.271
2530,601398.XSHG,601398,工商银行,XSHG,2017/10/23,6.24,6.24,6.24,6.29,6.17,6.19,154687848,962512348,26257,0.0006,0.957597196,1.67E+12,2.21E+12,-0.008,7.8503,7.2099,1.0931,1,6.222
2531,601398.XSHG,601398,工商银行,XSHG,2017/10/24,6.19,6.19,6.19,6.25,6.18,6.23,156380629,972450630,22601,0.0006,0.957597196,1.68E+12,2.22E+12,0.0065,7.9011,7.2565,1.1001,1,6.218
2532,601398.XSHG,601398,工商银行,XSHG,2017/10/25,6.23,6.23,6.21,6.23,6.13,6.16,165866636,1022535463,30947,0.0006,0.957597196,1.66E+12,2.20E+12,-0.0112,7.8123,7.1749,1.0878,1,6.165
2533,601398.XSHG,601398,工商银行,XSHG,2017/10/26,6.16,6.16,6.14,6.15,6.04,6.05,364883204,2217286009,53075,0.0014,0.957597196,1.63E+12,2.16E+12,-0.0179,7.6728,7.0468,1.0684,1,6.077
2534,601398.XSHG,601398,工商银行,XSHG,2017/10/27,6.05,6.05,6.05,6.26,6.02,6.19,456396456,2808909770,60098,0.0017,0.957597196,1.67E+12,2.21E+12,0.0231,7.8503,7.2099,1.0931,1,6.155
2535,601398.XSHG,601398,工商银行,XSHG,2017/10/30,6.19,6.19,6.18,6.28,6.15,6.25,263233902,1641299660,37230,0.001,0.957597196,1.69E+12,2.23E+12,0.0097,7.8585,7.3275,1.0663,1,6.235
2536,601398.XSHG,601398,工商银行,XSHG,2017/10/31,6.25,6.25,6.24,6.25,6.09,6.1,202807487,1247662867,41295,0.0008,0.957597196,1.64E+12,2.17E+12,-0.024,7.6699,7.1516,1.0408,1,6.152
2537,601398.XSHG,601398,工商银行,XSHG,2017/11/1,6.1,6.1,6.11,6.13,6.06,6.09,209096869,1272339699,34898,0.0008,0.957597196,1.64E+12,2.17E+12,-0.0016,7.6573,7.1399,1.039,1,6.085
2538,601398.XSHG,601398,工商银行,XSHG,2017/11/2,6.09,6.09,6.09,6.1,5.99,6.09,204958070,1240297927,44200,0.0008,0.957597196,1.64E+12,2.17E+12,0,7.6573,7.1399,1.039,1,6.051
2539,601398.XSHG,601398,工商银行,XSHG,2017/11/3,6.09,6.09,6.07,6.11,6.01,6.1,210266136,1273814371,26338,0.0008,0.957597196,1.64E+12,2.17E+12,0.0016,7.6699,7.1516,1.0408,1,6.058
2540,601398.XSHG,601398,工商银行,XSHG,2017/11/6,6.1,6.1,6.06,6.08,6,6.05,159651203,963361047,28256,0.0006,0.957597196,1.63E+12,2.16E+12,-0.0082,7.607,7.093,1.0322,1,6.034
2541,601398.XSHG,601398,工商银行,XSHG,2017/11/7,6.05,6.05,6.03,6.1,6,6.07,342152972,2069480027,44246,0.0013,0.957597196,1.64E+12,2.16E+12,0.0033,7.6322,7.1164,1.0356,1,6.048
2542,601398.XSHG,601398,工商银行,XSHG,2017/11/8,6.07,6.07,6.06,6.09,6,6.04,310705352,1876195231,35629,0.0012,0.957597196,1.63E+12,2.15E+12,-0.0049,7.5945,7.0813,1.0305,1,6.039
2543,601398.XSHG,601398,工商银行,XSHG,2017/11/9,6.04,6.04,6.02,6.03,5.94,5.94,271419866,1622576916,45212,0.001,0.957597196,1.60E+12,2.12E+12,-0.0166,7.4687,6.964,1.0135,1,5.978
2544,601398.XSHG,601398,工商银行,XSHG,2017/11/10,5.94,5.94,5.95,5.95,5.81,5.82,418466273,2449725064,74000,0.0016,0.957597196,1.57E+12,2.07E+12,-0.0202,7.3178,6.8233,0.993,1,5.854
2545,601398.XSHG,601398,工商银行,XSHG,2017/11/13,5.82,5.82,5.84,5.98,5.83,5.96,406579575,2410240641,56198,0.0015,0.957597196,1.61E+12,2.12E+12,0.0241,7.4939,6.9875,1.0169,1,5.928
2546,601398.XSHG,601398,工商银行,XSHG,2017/11/14,5.96,5.96,5.96,5.98,5.88,5.91,191109921,1130754341,42343,0.0007,0.957597196,1.59E+12,2.11E+12,-0.0084,7.431,6.9288,1.0083,1,5.917
2547,601398.XSHG,601398,工商银行,XSHG,2017/11/15,5.91,5.91,5.88,5.95,5.86,5.91,169395753,1000239409,25128,0.0006,0.957597196,1.59E+12,2.11E+12,0,7.431,6.9288,1.0083,1,5.905
2548,601398.XSHG,601398,工商银行,XSHG,2017/11/16,5.91,5.91,5.89,5.91,5.82,5.85,214623274,1257739386,32446,0.0008,0.957597196,1.58E+12,2.08E+12,-0.0102,7.3556,6.8585,0.9981,1,5.86
2549,601398.XSHG,601398,工商银行,XSHG,2017/11/17,5.85,5.85,5.86,6.04,5.86,6.03,409505367,2447884551,58916,0.0015,0.957597196,1.63E+12,2.15E+12,0.0308,7.5819,7.0695,1.0288,1,5.978
2550,601398.XSHG,601398,工商银行,XSHG,2017/11/20,6.03,6.03,6.01,6.14,5.98,6.11,379993825,2305443629,47310,0.0014,0.957597196,1.65E+12,2.18E+12,0.0133,7.6825,7.1633,1.0425,1,6.067
2551,601398.XSHG,601398,工商银行,XSHG,2017/11/21,6.11,6.11,6.08,6.17,6.04,6.12,417291209,2549098893,50700,0.0015,0.957597196,1.65E+12,2.18E+12,0.0016,7.695,7.1751,1.0442,1,6.109
2552,601398.XSHG,601398,工商银行,XSHG,2017/11/22,6.12,6.12,6.14,6.29,6.14,6.23,431869596,2693415698,53558,0.0016,0.957597196,1.68E+12,2.22E+12,0.018,7.8334,7.304,1.0629,1,6.237
2553,601398.XSHG,601398,工商银行,XSHG,2017/11/23,6.23,6.23,6.23,6.31,6.06,6.12,372566390,2305971060,48525,0.0014,0.957597196,1.65E+12,2.18E+12,-0.0177,7.695,7.1751,1.0442,1,6.189
2554,601398.XSHG,601398,工商银行,XSHG,2017/11/24,6.12,6.12,6.11,6.13,5.98,6.07,306449138,1848711911,43181,0.0011,0.957597196,1.64E+12,2.16E+12,-0.0082,7.6322,7.1164,1.0356,1,6.033
2555,601398.XSHG,601398,工商银行,XSHG,2017/11/27,6.07,6.07,6.04,6.04,5.92,5.98,332282332,1982702596,40538,0.0012,0.957597196,1.61E+12,2.13E+12,-0.0148,7.519,7.0109,1.0203,1,5.967
2556,601398.XSHG,601398,工商银行,XSHG,2017/11/28,5.98,5.98,5.95,5.97,5.89,5.92,199104727,1177612540,34368,0.0007,0.957597196,1.60E+12,2.11E+12,-0.01,7.4436,6.9406,1.01,1,5.915
2557,601398.XSHG,601398,工商银行,XSHG,2017/11/29,5.92,5.92,5.94,5.99,5.88,5.92,185199903,1097060365,31612,0.0007,0.957597196,1.60E+12,2.11E+12,0,7.4436,6.9406,1.01,1,5.924
2558,601398.XSHG,601398,工商银行,XSHG,2017/11/30,5.92,5.92,5.92,5.93,5.87,5.92,164818756,971396079,33442,0.0006,0.957597196,1.60E+12,2.11E+12,0,7.4436,6.9406,1.01,1,5.894
2559,601398.XSHG,601398,工商银行,XSHG,2017/12/1,5.92,5.92,5.91,5.91,5.86,5.89,163447622,960961441,32292,0.0006,0.957597196,1.59E+12,2.10E+12,-0.0051,7.4059,6.9054,1.0049,1,5.879
2560,601398.XSHG,601398,工商银行,XSHG,2017/12/4,5.89,5.89,5.87,5.92,5.84,5.89,148633125,874427309,23187,0.0006,0.957597196,1.59E+12,2.10E+12,0,7.4059,6.9054,1.0049,1,5.883
2561,601398.XSHG,601398,工商银行,XSHG,2017/12/5,5.89,5.89,5.89,6.04,5.87,6,364860379,2176145858,40756,0.0014,0.957597196,1.62E+12,2.14E+12,0.0187,7.5442,7.0344,1.0237,1,5.964
2562,601398.XSHG,601398,工商银行,XSHG,2017/12/6,6,6,5.98,6,5.91,5.97,205195359,1221972375,24361,0.0008,0.957597196,1.61E+12,2.13E+12,-0.005,7.5064,6.9992,1.0186,1,5.955
